[08-12 18:33:55] New Score: 111, Best Score: 431, Average Score: 99.79316888045541
[08-12 18:33:58] New Score: 98, Best Score: 431, Average Score: 99.7914691943128
[08-12 18:34:02] New Score: 98, Best Score: 431, Average Score: 99.78977272727273
[08-12 18:34:05] New Score: 99, Best Score: 431, Average Score: 99.78902554399244
[08-12 18:34:09] New Score: 99, Best Score: 431, Average Score: 99.7882797731569
[08-12 18:34:13] New Score: 112, Best Score: 431, Average Score: 99.79981114258734
[08-12 18:34:17] New Score: 111, Best Score: 431, Average Score: 99.81037735849057
[08-12 18:34:21] New Score: 98, Best Score: 431, Average Score: 99.80867106503298
[08-12 18:34:25] New Score: 124, Best Score: 431, Average Score: 99.83145009416197
[08-12 18:34:29] New Score: 98, Best Score: 431, Average Score: 99.82972718720602
[08-12 18:34:32] New Score: 100, Best Score: 431, Average Score: 99.82988721804512
[08-12 18:34:36] New Score: 111, Best Score: 431, Average Score: 99.84037558685446
[08-12 18:34:40] New Score: 99, Best Score: 431, Average Score: 99.83958724202627
[08-12 18:34:43] New Score: 98, Best Score: 431, Average Score: 99.83786316776008
[08-12 18:34:47] New Score: 99, Best Score: 431, Average Score: 99.83707865168539
[08-12 18:34:50] New Score: 99, Best Score: 431, Average Score: 99.83629560336763
[08-12 18:34:54] New Score: 113, Best Score: 431, Average Score: 99.84859813084113
[08-12 18:34:58] New Score: 98, Best Score: 431, Average Score: 99.8468720821662
[08-12 18:35:01] New Score: 99, Best Score: 431, Average Score: 99.84608208955224
[08-12 18:35:05] New Score: 110, Best Score: 431, Average Score: 99.85554520037279
[08-12 18:35:10] New Score: 101, Best Score: 431, Average Score: 99.85661080074487
[08-12 18:35:13] New Score: 98, Best Score: 431, Average Score: 99.85488372093023
[08-12 18:35:17] New Score: 100, Best Score: 431, Average Score: 99.85501858736059
[08-12 18:35:21] New Score: 110, Best Score: 431, Average Score: 99.8644382544104
[08-12 18:35:24] New Score: 98, Best Score: 431, Average Score: 99.86270871985158
[08-12 18:35:28] New Score: 110, Best Score: 431, Average Score: 99.87210379981464
[08-12 18:35:32] New Score: 101, Best Score: 431, Average Score: 99.87314814814815
[08-12 18:35:36] New Score: 99, Best Score: 431, Average Score: 99.87234042553192
[08-12 18:35:42] New Score: 112, Best Score: 431, Average Score: 99.88354898336414
[08-12 18:35:46] New Score: 110, Best Score: 431, Average Score: 99.89289012003694
[08-12 18:35:50] New Score: 99, Best Score: 431, Average Score: 99.89206642066421
[08-12 18:35:54] New Score: 98, Best Score: 431, Average Score: 99.89032258064516
[08-12 18:35:58] New Score: 98, Best Score: 431, Average Score: 99.88858195211786
[08-12 18:36:01] New Score: 98, Best Score: 431, Average Score: 99.88684452621895
[08-12 18:36:05] New Score: 100, Best Score: 431, Average Score: 99.88694852941177
[08-12 18:36:09] New Score: 101, Best Score: 431, Average Score: 99.88797061524335
[08-12 18:36:13] New Score: 99, Best Score: 431, Average Score: 99.88715596330275
[08-12 18:36:16] New Score: 98, Best Score: 431, Average Score: 99.88542621448212
[08-12 18:36:21] New Score: 101, Best Score: 431, Average Score: 99.88644688644689
[08-12 18:36:24] New Score: 99, Best Score: 431, Average Score: 99.88563586459286
[08-12 18:36:29] New Score: 124, Best Score: 431, Average Score: 99.90767824497257
[08-12 18:36:33] New Score: 111, Best Score: 431, Average Score: 99.91780821917808
[08-12 18:36:37] New Score: 111, Best Score: 431, Average Score: 99.9279197080292
[08-12 18:36:42] New Score: 111, Best Score: 431, Average Score: 99.9380127620784
[08-12 18:36:45] New Score: 99, Best Score: 431, Average Score: 99.93715846994536
[08-12 18:36:49] New Score: 98, Best Score: 431, Average Score: 99.9353958143767
[08-12 18:36:53] New Score: 110, Best Score: 431, Average Score: 99.94454545454545
[08-12 18:36:57] New Score: 101, Best Score: 431, Average Score: 99.94550408719346
[08-12 18:37:01] New Score: 111, Best Score: 431, Average Score: 99.95553539019964
[08-12 18:37:05] New Score: 100, Best Score: 431, Average Score: 99.95557570262919
[08-12 18:37:09] New Score: 99, Best Score: 431, Average Score: 99.95471014492753
[08-12 18:37:13] New Score: 98, Best Score: 431, Average Score: 99.95294117647059
[08-12 18:37:17] New Score: 111, Best Score: 431, Average Score: 99.9629294755877
[08-12 18:37:21] New Score: 110, Best Score: 431, Average Score: 99.97199638663054
[08-12 18:37:24] New Score: 99, Best Score: 431, Average Score: 99.971119133574
[08-12 18:37:28] New Score: 98, Best Score: 431, Average Score: 99.96934174932372
[08-12 18:37:31] New Score: 99, Best Score: 431, Average Score: 99.96846846846847
[08-12 18:37:35] New Score: 98, Best Score: 431, Average Score: 99.96669666966697
[08-12 18:37:39] New Score: 98, Best Score: 431, Average Score: 99.96492805755396
[08-12 18:37:42] New Score: 98, Best Score: 431, Average Score: 99.96316262353999
[08-12 18:37:46] New Score: 98, Best Score: 431, Average Score: 99.96140035906643
[08-12 18:37:49] New Score: 99, Best Score: 431, Average Score: 99.96053811659193
[08-12 18:37:53] New Score: 99, Best Score: 431, Average Score: 99.95967741935483
[08-12 18:37:57] New Score: 111, Best Score: 431, Average Score: 99.96956132497762
[08-12 18:38:01] New Score: 111, Best Score: 431, Average Score: 99.979427549195
[08-12 18:38:05] New Score: 110, Best Score: 431, Average Score: 99.98838248436104
[08-12 18:38:09] New Score: 110, Best Score: 431, Average Score: 99.99732142857142
[08-12 18:38:13] New Score: 100, Best Score: 431, Average Score: 99.99732381801962
[08-12 18:38:17] New Score: 110, Best Score: 431, Average Score: 100.00623885918003
[08-12 18:38:21] New Score: 112, Best Score: 431, Average Score: 100.01691896705253
[08-12 18:38:25] New Score: 112, Best Score: 431, Average Score: 100.02758007117438
[08-12 18:38:29] New Score: 99, Best Score: 431, Average Score: 100.02666666666667
[08-12 18:38:33] New Score: 112, Best Score: 431, Average Score: 100.0373001776199
[08-12 18:38:36] New Score: 98, Best Score: 431, Average Score: 100.03549245785271
[08-12 18:38:40] New Score: 99, Best Score: 431, Average Score: 100.03457446808511
[08-12 18:38:43] New Score: 98, Best Score: 431, Average Score: 100.03277236492471
[08-12 18:38:47] New Score: 111, Best Score: 431, Average Score: 100.04247787610619
[08-12 18:38:50] New Score: 98, Best Score: 431, Average Score: 100.04067197170646
[08-12 18:38:55] New Score: 123, Best Score: 431, Average Score: 100.06095406360424
[08-12 18:38:59] New Score: 124, Best Score: 431, Average Score: 100.08208296557811
[08-12 18:39:03] New Score: 101, Best Score: 431, Average Score: 100.08289241622575
[08-12 18:39:07] New Score: 111, Best Score: 431, Average Score: 100.09251101321586
[08-12 18:39:11] New Score: 98, Best Score: 431, Average Score: 100.09066901408451
[08-12 18:39:15] New Score: 112, Best Score: 431, Average Score: 100.10114335971856
[08-12 18:39:19] New Score: 113, Best Score: 431, Average Score: 100.11247803163445
[08-12 18:39:23] New Score: 113, Best Score: 431, Average Score: 100.12379280070238
[08-12 18:39:27] New Score: 102, Best Score: 431, Average Score: 100.12543859649122
[08-12 18:39:31] New Score: 110, Best Score: 431, Average Score: 100.13409290096406
[08-12 18:39:35] New Score: 124, Best Score: 431, Average Score: 100.15499124343258
[08-12 18:39:39] New Score: 99, Best Score: 431, Average Score: 100.15398075240594
[08-12 18:39:43] New Score: 100, Best Score: 431, Average Score: 100.15384615384616
[08-12 18:39:47] New Score: 99, Best Score: 431, Average Score: 100.1528384279476

[08-13 20:24:44] New Score: -62, Best Score: -62, Average Score: -62.0
[08-13 20:24:50] New Score: -66, Best Score: -62, Average Score: -64.0
[08-13 20:24:53] New Score: -77, Best Score: -62, Average Score: -68.33333333333333
[08-13 20:25:02] New Score: -27, Best Score: -27, Average Score: -58.0
[08-13 20:25:08] New Score: -53, Best Score: -27, Average Score: -57.0
[08-13 20:25:14] New Score: -64, Best Score: -27, Average Score: -58.166666666666664
[08-13 20:25:19] New Score: -62, Best Score: -27, Average Score: -58.714285714285715
[08-13 20:25:23] New Score: -74, Best Score: -27, Average Score: -60.625
[08-13 20:25:31] New Score: -33, Best Score: -27, Average Score: -57.55555555555556
[08-13 20:25:39] New Score: -35, Best Score: -27, Average Score: -55.3
[08-13 20:25:49] New Score: -17, Best Score: -17, Average Score: -51.81818181818182
[08-13 20:25:56] New Score: -51, Best Score: -17, Average Score: -51.75
[08-13 20:26:02] New Score: -55, Best Score: -17, Average Score: -52.0
[08-13 20:26:07] New Score: -67, Best Score: -17, Average Score: -53.07142857142857
[08-13 20:26:12] New Score: -62, Best Score: -17, Average Score: -53.666666666666664
